FID_,Join_Count,TARGET_FID,POINTID,GRID_CODE,SceneName,Count,StartYear,EndYear,RangeYear,X,Y
,1,0,1,1.000000000000000,39128db1-1b55-2908-9f71-e80da2ea26ab,4,2008,2014,6,117.584999999999990,3.415000000000000
,1,1,2,1.000000000000000,32d5ac39-6936-1b82-de12-cdc99f29a293,6,2008,2014,6,117.625000000000000,3.415000000000000
,1,2,3,1.000000000000000,3f0859b9-ac3a-8a66-dbde-ddcbc76dd7e8,3,2008,2014,6,117.625000000000000,3.405000000000000
,1,3,4,1.000000000000000,b0b343cb-5c62-a609-259a-232d8fcc9e02,6,2002,2015,13,117.944999999999990,2.405000000000000
,1,4,5,1.000000000000000,e3da8493-ca38-6098-1dea-56330bceb2e3,6,2002,2015,13,117.955000000000000,2.405000000000000
,1,5,6,1.000000000000000,c2a52737-b1e3-58fb-4059-62c66cd690fb,5,2002,2015,13,117.965000000000000,2.405000000000000
,1,6,7,1.000000000000000,01ad6a04-b03f-bc11-85d9-8ba899737f34,5,2002,2015,13,117.974999999999990,2.405000000000000
,1,7,8,1.000000000000000,2484c1f2-6497-d126-970e-2ca5d27e4c96,6,2002,2015,13,117.985000000000000,2.405000000000000
,1,8,9,1.000000000000000,def0a7fc-7b8a-4490-2165-0fb261df17ef,5,2002,2015,13,118.015000000000000,2.405000000000000
,1,9,10,1.000000000000000,cc22cacb-e2b4-f391-f5ba-edac738c6676,6,2002,2015,13,117.944999999999990,2.395000000000000
,1,10,11,1.000000000000000,2f3edfa9-9586-9bd7-87df-80c5db5acf30,5,2002,2015,13,117.965000000000000,2.395000000000000
,1,11,12,1.000000000000000,36601523-177f-3eec-543d-2f7b21eada0e,5,2002,2015,13,117.974999999999990,2.395000000000000
,1,12,13,1.000000000000000,e5ad1856-6bcd-c96e-c2d3-a214b530c9a5,6,2002,2015,13,117.985000000000000,2.395000000000000
,1,13,14,1.000000000000000,3346152b-5398-7ed1-1fde-fe698cd066af,7,2002,2015,13,117.995000000000000,2.395000000000000
,1,14,15,1.000000000000000,ef2fdaf3-f1a2-bf30-056d-d2d2696a041e,6,2002,2015,13,118.005000000000000,2.395000000000000
,1,15,16,1.000000000000000,51ca525d-624e-66e4-a9a4-f769401b32a3,5,2002,2015,13,117.944999999999990,2.385000000000000
,1,16,17,1.000000000000000,7e00b981-cc9c-2192-1638-366e92464645,5,2002,2015,13,117.955000000000000,2.385000000000000
,1,17,18,1.000000000000000,fa7bc512-faf5-e2eb-b1ee-320dce3bcbf5,5,2002,2015,13,117.974999999999990,2.385000000000000
,1,18,19,1.000000000000000,3721a787-7c46-1fd2-6b3a-eb04f680e0f1,6,2002,2015,13,117.985000000000000,2.385000000000000
,1,19,20,1.000000000000000,bbfd1a84-fb0a-b82e-2460-fd0e1362fcee,7,2002,2015,13,117.995000000000000,2.385000000000000
,1,20,21,1.000000000000000,56869425-a002-c094-5343-280a09de1d5d,6,2002,2015,13,118.005000000000000,2.385000000000000
,1,21,22,1.000000000000000,24efdcae-db7d-ef5f-e0a5-1555b836b6bf,5,2002,2015,13,118.025000000000010,2.385000000000000
,1,22,23,1.000000000000000,dbde5713-29ab-f71a-867a-22e218429a76,5,2002,2015,13,117.944999999999990,2.375000000000000
,1,23,24,1.000000000000000,016f68a5-31ff-1785-f172-e411bc98361e,5,2002,2015,13,117.955000000000000,2.375000000000000
,1,24,25,1.000000000000000,bcb65956-9f4c-3ed2-987e-624e5853d64d,5,2002,2015,13,117.974999999999990,2.375000000000000
,1,25,26,1.000000000000000,3fd12b6e-e63d-fbc0-be22-c0b15cac6b69,7,2002,2015,13,117.995000000000000,2.375000000000000
,1,26,27,1.000000000000000,b76f31c5-eec5-24e5-c375-29d55eb67cc0,6,2002,2015,13,118.005000000000000,2.375000000000000
,1,27,28,1.000000000000000,4b640cab-3400-501b-46ea-4357b9e77ecf,5,2002,2015,13,118.015000000000000,2.375000000000000
,1,28,29,1.000000000000000,c73dd739-b57d-9db0-810c-5b0a55d3030f,5,2002,2015,13,117.944999999999990,2.365000000000000
,1,29,30,1.000000000000000,90e7fbc5-d2e2-1f44-7a9b-3051547dd0f8,5,2002,2015,13,117.955000000000000,2.365000000000000
,1,30,31,1.000000000000000,93b77d4f-fe97-928c-1a1c-9f419d31ef76,5,2002,2015,13,117.965000000000000,2.365000000000000
,1,31,32,1.000000000000000,d812196d-8562-f11d-c723-24ac8ea934ac,5,2002,2015,13,117.974999999999990,2.365000000000000
,1,32,33,1.000000000000000,a786ca26-aa75-ba82-6883-3fc3c8625809,6,2002,2015,13,117.985000000000000,2.365000000000000
,1,33,34,1.000000000000000,73f819fb-8c5f-0923-7563-d575d2c86b4c,7,2002,2015,13,117.995000000000000,2.365000000000000
,1,34,35,1.000000000000000,e6e2c6de-ed09-875d-451d-72b36c847d41,6,2002,2015,13,118.005000000000000,2.365000000000000
,1,35,36,1.000000000000000,cb9ec006-1dad-81b1-4829-593e7f8587d2,5,2002,2015,13,117.955000000000000,2.355000000000000
,1,36,37,1.000000000000000,449f8ac5-fd74-3b7d-562b-cb2a6fec617a,5,2002,2015,13,117.974999999999990,2.355000000000000
,1,37,38,1.000000000000000,664377d2-5733-132e-0f9f-6c0bd420d714,6,2002,2015,13,117.985000000000000,2.355000000000000
,1,38,39,1.000000000000000,059ef41c-7727-1259-dcf4-c3e5b3568099,7,2002,2015,13,117.995000000000000,2.355000000000000
,1,39,40,1.000000000000000,5f725ba5-3024-fdc4-5142-42c6e6b410fc,6,2002,2015,13,118.005000000000000,2.355000000000000
,1,40,41,1.000000000000000,d82e29c3-9d6c-0565-4f27-b803b4976332,5,2002,2015,13,118.015000000000000,2.355000000000000
,1,41,42,1.000000000000000,c27db740-385d-46e1-7935-055b621326ec,5,2002,2015,13,118.025000000000010,2.355000000000000
,1,42,43,1.000000000000000,83da4a84-fa0c-3491-8821-4fe30e3410a8,5,2002,2015,13,118.035000000000000,2.355000000000000
,1,43,44,1.000000000000000,6420f786-4f22-0882-8f7e-fdccb3342bcd,5,2002,2015,13,117.955000000000000,2.345000000000000
,1,44,45,1.000000000000000,e2216c5f-403a-3712-2a70-a0b3ca2582fc,5,2002,2015,13,117.965000000000000,2.345000000000000
,1,45,46,1.000000000000000,c01eacd7-44d1-7a2c-47c3-13202badb98c,5,2002,2015,13,117.974999999999990,2.345000000000000
,1,46,47,1.000000000000000,7a811b3a-c768-9d74-6ec8-6c88cd7ae8fc,6,2002,2015,13,117.985000000000000,2.345000000000000
,1,47,48,1.000000000000000,d1d2b32d-a0f5-4020-adc9-895177b1309c,7,2002,2015,13,117.995000000000000,2.345000000000000
,1,48,49,1.000000000000000,1979d6b1-d874-0dae-a1b6-17b73fca2c2c,5,2002,2015,13,118.015000000000000,2.345000000000000
,1,49,50,1.000000000000000,aaf482ba-4753-e171-0cb1-c4b23a5b4801,5,2002,2015,13,118.025000000000010,2.345000000000000
,1,50,51,1.000000000000000,dfcedc8c-4e38-4525-680e-632598c5a5ac,5,2002,2015,13,118.035000000000000,2.345000000000000
,1,51,52,1.000000000000000,e1d6b21a-7593-995b-0c09-db14adf62601,5,2002,2015,13,117.944999999999990,2.335000000000000
,1,52,53,1.000000000000000,3a503935-e348-2914-9a0a-c8d282ccaad8,5,2002,2015,13,117.955000000000000,2.335000000000000
,1,53,54,1.000000000000000,8f284452-bb2b-f554-d609-fbdc4fd307ca,5,2002,2015,13,117.965000000000000,2.335000000000000
,1,54,55,1.000000000000000,2457b7cc-2115-d4dc-c536-4360dff89e93,5,2002,2015,13,117.974999999999990,2.335000000000000
,1,55,56,1.000000000000000,85927de0-6739-ff7b-ec90-ce6a7519d418,7,2002,2015,13,117.995000000000000,2.335000000000000
,1,56,57,1.000000000000000,dffc597c-92f5-5ae5-5f7e-879d0e4e6a89,6,2002,2015,13,118.005000000000000,2.335000000000000
,1,57,58,1.000000000000000,5f694f89-7428-29db-5ece-1acb7419d6e8,5,2002,2015,13,118.015000000000000,2.335000000000000
,1,58,59,1.000000000000000,954b811d-28c1-d231-72fb-8bc87d9e202f,5,2002,2015,13,118.025000000000010,2.335000000000000
,1,59,60,1.000000000000000,3eee44b2-2628-475c-3758-154f956d828c,5,2002,2015,13,118.035000000000000,2.335000000000000
,1,60,61,1.000000000000000,89eaf9bd-5ff2-7fe8-383d-00faa4d2fe3b,5,2002,2015,13,118.045000000000000,2.335000000000000
,1,61,62,1.000000000000000,5858553f-3faf-fc5f-0470-48106dc9561d,5,2002,2015,13,118.055000000000010,2.335000000000000
,1,62,63,1.000000000000000,f61eba68-cdfa-e879-3ffe-4fbbd4d5d717,5,2002,2015,13,117.944999999999990,2.325000000000000
,1,63,64,1.000000000000000,58cb930f-8ca8-6593-e2c9-3d4e88efdac1,5,2002,2015,13,117.965000000000000,2.325000000000000
,1,64,65,1.000000000000000,b55ca110-244d-de94-aa12-1eabe09b7631,5,2002,2015,13,117.974999999999990,2.325000000000000
,1,65,66,1.000000000000000,7875401a-1fb2-d2e1-fc57-274535409323,7,2002,2015,13,117.995000000000000,2.325000000000000
,1,66,67,1.000000000000000,616bd199-92ea-a0e5-c41a-896bda7755bf,6,2002,2015,13,118.005000000000000,2.325000000000000
,1,67,68,1.000000000000000,3dbf98f7-a307-a660-63dc-d6e1fdc165bd,5,2002,2015,13,118.025000000000010,2.325000000000000
,1,68,69,1.000000000000000,54e96577-2c41-ff93-1439-8aa84153c3bd,5,2002,2015,13,118.035000000000000,2.325000000000000
,1,69,70,1.000000000000000,58c300bb-4baf-0cdd-7222-3f75a9c99194,15,2002,2015,13,118.045000000000000,2.325000000000000
,1,70,71,1.000000000000000,a19a3d18-86f5-0e00-7881-c2198f3d209d,5,2002,2015,13,118.055000000000010,2.325000000000000
,1,71,72,1.000000000000000,23bbf0a2-1cbd-d8ca-55ff-e61f5051def3,5,2002,2015,13,117.944999999999990,2.315000000000000
,1,72,73,1.000000000000000,3250f8cb-795e-0bd8-0455-a24adbfdd5be,5,2002,2015,13,117.955000000000000,2.315000000000000
,1,73,74,1.000000000000000,426b5cf3-cfce-68ce-2071-b437c24539d1,5,2002,2015,13,117.965000000000000,2.315000000000000
,1,74,75,1.000000000000000,7423c45c-626f-4b76-48bf-bff79223a502,5,2002,2015,13,117.974999999999990,2.315000000000000
,1,75,76,1.000000000000000,4036a4e4-d968-b0ea-d7d2-802bfee94199,7,2002,2015,13,117.995000000000000,2.315000000000000
,1,76,77,1.000000000000000,586582ee-80db-b107-3852-81aac4b0c412,6,2002,2015,13,118.005000000000000,2.315000000000000
,1,77,78,1.000000000000000,67508ab6-cf1e-579c-c09f-de9a63f9829a,5,2002,2015,13,118.015000000000000,2.315000000000000
,1,78,79,1.000000000000000,f88633b0-aae7-4a0a-5815-c51959d6a404,5,2002,2015,13,118.025000000000010,2.315000000000000
,1,79,80,1.000000000000000,0e70bc08-b8cc-a8a5-6c55-8c617dd0f4d5,5,2002,2015,13,118.035000000000000,2.315000000000000
,1,80,81,1.000000000000000,9d7fe681-1d96-149a-fdf6-e5cc0cdd4fb6,5,2002,2015,13,118.045000000000000,2.315000000000000
,1,81,82,1.000000000000000,7503c3f1-a819-7666-5e1e-6d9343e3d024,5,2002,2015,13,118.055000000000010,2.315000000000000
,1,82,83,1.000000000000000,e4b5506f-38d6-de2b-c519-cb8377287038,5,2002,2015,13,117.944999999999990,2.305000000000000
,1,83,84,1.000000000000000,ef2e9ccc-d96c-2eff-cb36-37a1e580942c,5,2002,2015,13,117.955000000000000,2.305000000000000
,1,84,85,1.000000000000000,2df27e96-aa39-2b18-de5b-293ad77d37be,5,2002,2015,13,117.965000000000000,2.305000000000000
,1,85,86,1.000000000000000,ab0f97b8-67e0-d96d-3006-b440834fa5b3,5,2002,2015,13,117.974999999999990,2.305000000000000
,1,86,87,1.000000000000000,beb1d04f-12b0-0fc1-563d-a988b6186f8c,6,2002,2015,13,117.985000000000000,2.305000000000000
,1,87,88,1.000000000000000,1f75aaae-716b-ff9b-017a-94840e12ea4c,7,2002,2015,13,117.995000000000000,2.305000000000000
,1,88,89,1.000000000000000,f5f20e10-742f-bc4c-4d50-f58b12210b88,6,2002,2015,13,118.005000000000000,2.305000000000000
,1,89,90,1.000000000000000,6e15910c-90b7-36b3-47ed-7d5af152de86,5,2002,2015,13,118.015000000000000,2.305000000000000
,1,90,91,1.000000000000000,dd6e88aa-ad53-7c7e-736b-2627ed4f823b,5,2002,2015,13,118.025000000000010,2.305000000000000
,1,91,92,1.000000000000000,77ff77b3-172f-cb3f-44c2-be8a48df72c8,5,2002,2015,13,118.035000000000000,2.305000000000000
,1,92,93,1.000000000000000,490e272b-84e7-e6a7-c9f1-2c8222766804,5,2002,2015,13,118.045000000000000,2.305000000000000
,1,93,94,1.000000000000000,f0504216-2f1f-c373-ef14-2c8fe62aaf57,5,2002,2015,13,117.944999999999990,2.295000000000000
,1,94,95,1.000000000000000,7575d8fb-9c91-7709-7c9c-e7bc976af69e,5,2002,2015,13,117.955000000000000,2.295000000000000
,1,95,96,1.000000000000000,46a4a1e5-a60b-6b20-770a-64678b919861,5,2002,2015,13,117.965000000000000,2.295000000000000
,1,96,97,1.000000000000000,e459e4e5-a807-f882-16ca-f519bc57835b,6,2002,2015,13,117.985000000000000,2.295000000000000
,1,97,98,1.000000000000000,9a14f745-a6e1-1eae-7925-2b0620ef9adb,7,2002,2015,13,117.995000000000000,2.295000000000000
,1,98,99,1.000000000000000,b397ba7e-e421-2353-89e8-48bc6f297da4,6,2002,2015,13,118.005000000000000,2.295000000000000
,1,99,100,1.000000000000000,00d84318-949a-0994-d8b7-7a12ca3e7b3e,5,2002,2015,13,118.015000000000000,2.295000000000000
,1,100,101,1.000000000000000,2db5086e-f374-2fd9-51fc-b4f38a5bd0dd,5,2002,2015,13,118.025000000000010,2.295000000000000
,1,101,102,1.000000000000000,7bc97e20-8c86-e9a1-07bb-726485ea4cae,5,2002,2015,13,118.035000000000000,2.295000000000000
,1,102,103,1.000000000000000,56b0d38e-96c9-7b7f-d7ac-94527ecda859,5,2002,2015,13,118.045000000000000,2.295000000000000
,1,103,104,1.000000000000000,140839d2-f92e-4a2d-2a09-c64aab8a9e6e,5,2002,2015,13,117.955000000000000,2.285000000000000
,1,104,105,1.000000000000000,91f24c8c-c834-a9be-6633-dbcaafe17c27,5,2002,2015,13,117.965000000000000,2.285000000000000
,1,105,106,1.000000000000000,0014b1c5-f349-7594-231c-21dddf7ea251,5,2002,2015,13,117.974999999999990,2.285000000000000
,1,106,107,1.000000000000000,a132e719-bb08-420f-7ebe-dd323c6c56ca,6,2002,2015,13,117.985000000000000,2.285000000000000
,1,107,108,1.000000000000000,728e3b1e-feb9-3e2e-d6d6-829c6ab72e3a,7,2002,2015,13,117.995000000000000,2.285000000000000
,1,108,109,1.000000000000000,5dfde514-c45a-19f7-649e-cf13146ec9f1,6,2002,2015,13,118.005000000000000,2.285000000000000
,1,109,110,1.000000000000000,c811c558-6e3b-bc82-86db-857368c177cd,5,2002,2015,13,118.015000000000000,2.285000000000000
,1,110,111,1.000000000000000,6ae93f8c-e46e-1bfe-b8ac-dd3bd8d51b96,5,2002,2015,13,118.025000000000010,2.285000000000000
,1,111,112,1.000000000000000,925d2246-7568-72d8-28dd-2fd25d3cad48,5,2002,2015,13,117.944999999999990,2.275000000000000
,1,112,113,1.000000000000000,a7173a21-4cb2-bf76-5ab4-4fdf83e4fc02,5,2002,2015,13,117.965000000000000,2.275000000000000
,1,113,114,1.000000000000000,c49328ef-b448-bdc9-8721-23b407ff0a29,5,2002,2015,13,117.974999999999990,2.275000000000000
,1,114,115,1.000000000000000,f26c42b0-1109-b5a1-f9fe-17d66c03d985,6,2002,2015,13,117.985000000000000,2.275000000000000
,1,115,116,1.000000000000000,1563b622-ec38-637c-ea82-90fde183111f,7,2002,2015,13,117.995000000000000,2.275000000000000
,1,116,117,1.000000000000000,ff3c0bc5-e29f-73f0-3fe4-371d4581981c,6,2002,2015,13,118.005000000000000,2.275000000000000
,1,117,118,1.000000000000000,60820aba-1401-c5a2-1b3c-11f3694af86f,5,2002,2015,13,117.944999999999990,2.265000000000000
,1,118,119,1.000000000000000,d49acbe3-417d-4f4e-651a-5dcbef7e3eec,10,2002,2015,13,117.955000000000000,2.265000000000000
,1,119,120,1.000000000000000,827c07d7-2ba4-5750-8f50-0879de2016c6,5,2002,2015,13,117.965000000000000,2.265000000000000
,1,120,121,1.000000000000000,262dedac-9e31-4ff3-600b-4c19f39bcbee,5,2002,2015,13,117.974999999999990,2.265000000000000
,1,121,122,1.000000000000000,210dda87-ba3a-0e4d-ff38-69d0fdd6dcb8,6,2002,2015,13,117.985000000000000,2.265000000000000
,1,122,123,1.000000000000000,821f6c6d-8f34-3811-b526-7f417376595c,7,2002,2015,13,117.995000000000000,2.265000000000000
,1,123,124,1.000000000000000,622050cb-3823-28ee-063e-506666a1d968,6,2002,2015,13,118.005000000000000,2.265000000000000
,1,124,125,1.000000000000000,38c2f1dc-6f75-e396-4bdd-2f0155bfec6c,5,2002,2015,13,118.015000000000000,2.265000000000000
,1,125,126,1.000000000000000,bc217b29-30be-dcb6-d004-4cd89b2256c4,5,2002,2015,13,118.025000000000010,2.265000000000000
,1,126,127,1.000000000000000,938d45c3-6a1c-0842-7acc-9142ed7f6c18,5,2002,2015,13,117.955000000000000,2.255000000000000
,1,127,128,1.000000000000000,b298b345-06c2-d063-2902-ebbf5e04c84c,5,2002,2015,13,117.965000000000000,2.255000000000000
,1,128,129,1.000000000000000,0b440be6-249d-98fd-a9a1-4e76e7ba87d7,5,2002,2015,13,117.974999999999990,2.255000000000000
,1,129,130,1.000000000000000,4e689497-8ef0-0352-b767-916d26758fce,6,2002,2015,13,117.985000000000000,2.255000000000000
,1,130,131,1.000000000000000,4fbb6575-8f37-fccc-fafe-f997bfa29b1b,7,2002,2015,13,117.995000000000000,2.255000000000000
,1,131,132,1.000000000000000,3034de77-33f9-55bd-9069-ba1e76f67d98,6,2002,2015,13,118.005000000000000,2.255000000000000
,1,132,133,1.000000000000000,81303f3e-2041-49d1-ad11-9cfb100b6756,5,2002,2015,13,118.015000000000000,2.255000000000000
,1,133,134,1.000000000000000,6abf7969-017d-8db5-2853-00f06f06f63e,4,2006,2014,8,100.775000000000010,2.235000000000000
,1,134,135,1.000000000000000,d549666b-7aa3-14da-0324-f11b30256ec6,5,2006,2014,8,100.795000000000000,2.235000000000000
,1,135,136,1.000000000000000,176326b3-2d29-4cb4-8879-87b4f1019fbf,5,2006,2014,8,100.785000000000000,2.225000000000000
,1,136,137,1.000000000000000,dbb2570f-d0a1-910d-c94f-7c5cb6c31911,3,2006,2014,8,100.875000000000000,2.225000000000000
,1,137,138,1.000000000000000,42738c18-46fb-9d73-f2ca-f4039fbb46c4,4,2006,2014,8,100.775000000000010,2.215000000000000
,1,138,139,1.000000000000000,c0858f59-3110-0731-c231-a223f0c9f7f6,3,2006,2014,8,100.875000000000000,2.215000000000000
,1,139,140,1.000000000000000,4e9c17a1-e4ea-97d0-1516-5cab2e69a222,5,2006,2014,8,100.785000000000000,2.195000000000000
,1,140,141,1.000000000000000,36878c79-3dc0-1aa8-10e4-8f5f8275f7f2,3,2006,2014,8,100.875000000000000,2.175000000000000
,1,141,142,1.000000000000000,ad6004ce-18ed-4627-b6ed-6942de18caa6,4,2011,2014,3,100.625000000000000,2.125000000000000
,1,142,143,1.000000000000000,92027659-360b-585b-3562-54f3bae2debf,5,2006,2014,8,100.795000000000000,2.125000000000000
,1,143,144,1.000000000000000,c16ffa7f-13ef-a918-63c6-88f5088d5171,3,2006,2014,8,100.855000000000000,2.125000000000000
,1,144,145,1.000000000000000,85056e16-bf41-ec26-f9c1-9eacdd1e388c,3,2006,2014,8,100.875000000000000,2.125000000000000
,1,145,146,1.000000000000000,7b8a0d24-9a28-e067-0c37-f5d3f7bf46b3,4,2011,2014,3,100.525000000000010,2.025000000000000
,1,146,147,1.000000000000000,8f1427a2-72c2-ec6d-b008-4643a6c848a9,3,2011,2014,3,100.724999999999990,2.025000000000000
,1,147,148,1.000000000000000,93f5d2a2-1d66-3df1-d6a3-57280a5729c6,3,2011,2014,3,100.775000000000010,2.025000000000000
,1,148,149,1.000000000000000,7df7734e-b8ad-ccc2-ef35-4f430ee49a85,5,2011,2014,3,100.805000000000010,2.025000000000000
,1,149,150,1.000000000000000,cc8e10e4-90a0-3272-a9e6-49b14667d1d5,3,2011,2014,3,100.425000000000000,2.015000000000000
,1,150,151,1.000000000000000,ae2b2305-a4b1-429a-613e-dc6d21edac2b,4,2011,2014,3,100.525000000000010,2.015000000000000
,1,151,152,1.000000000000000,f93cd672-b965-ce3d-0f00-677d048c092f,5,2011,2014,3,100.805000000000010,2.015000000000000
,1,152,153,1.000000000000000,eacd8fb3-da00-4800-460c-16f42e6fc723,3,2011,2014,3,100.825000000000000,2.015000000000000
,1,153,154,1.000000000000000,593b3e05-bc48-ea6b-32fe-8f00f4ca5927,4,2011,2014,3,100.474999999999990,1.975000000000000
,1,154,155,1.000000000000000,694d6917-04f7-9291-3629-c3beefc78e0f,4,2011,2014,3,100.525000000000010,1.975000000000000
,1,155,156,1.000000000000000,9a800ab8-4ec6-3d54-6da1-b363f25857bd,4,2011,2014,3,100.575000000000000,1.975000000000000
,1,156,157,1.000000000000000,aec1226c-d74e-3b2e-d419-d4541088afd7,3,2011,2014,3,100.625000000000000,1.975000000000000
,1,157,158,1.000000000000000,38d3df27-61ad-543f-08b8-e5199f829abb,3,2011,2014,3,100.775000000000010,1.975000000000000
,1,158,159,1.000000000000000,09c4c6af-87bb-a355-e259-c508a626c437,5,2011,2014,3,100.805000000000010,1.975000000000000
,1,159,160,1.000000000000000,eeb8bd0d-1bff-20cf-e84b-8a2b9fd82f8b,6,2002,2014,12,109.485000000000000,1.975000000000000
,1,160,161,1.000000000000000,bfbf88a2-1462-85c1-9137-917b0c4c5983,8,2002,2014,12,109.495000000000000,1.975000000000000
,1,161,162,1.000000000000000,396070c6-705a-db0c-5ed5-019cf0cf2df4,8,2002,2014,12,109.505000000000000,1.975000000000000
,1,162,163,1.000000000000000,8c831997-77f9-6794-9cf2-f250a0c19158,6,2002,2014,12,109.515000000000000,1.975000000000000
,1,163,164,1.000000000000000,8fa79be8-17b7-ea1f-ca3b-341a56c40887,6,2002,2014,12,109.525000000000010,1.975000000000000
,1,164,165,1.000000000000000,3c8d071f-1b54-fa69-50a0-ef2f11fb760a,21,2002,2014,12,109.535000000000000,1.975000000000000
,1,165,166,1.000000000000000,2b3d12d5-29d6-9547-2614-49f0de2648d7,6,2002,2014,12,109.545000000000000,1.975000000000000
,1,166,167,1.000000000000000,6b9eca30-1f1a-21a2-b3f7-88c2f4667d6b,6,2002,2014,12,109.555000000000010,1.975000000000000
,1,167,168,1.000000000000000,03af00f5-a6fd-9652-8146-c3c6dd3327ee,6,2002,2014,12,109.565000000000000,1.975000000000000
,1,168,169,1.000000000000000,6873ceb7-7fb1-6b7f-204e-e141d1e490d1,8,2002,2014,12,109.575000000000000,1.975000000000000
,1,169,170,1.000000000000000,f446b4cb-6cd8-00db-ce52-7daba10fa76a,7,2005,2014,9,109.584999999999990,1.975000000000000
,1,170,171,1.000000000000000,71e1851d-1258-9885-a421-c66c2cd912a4,6,2009,2015,6,117.805000000000010,1.975000000000000
,1,171,172,1.000000000000000,ea275f8d-b0ee-ffb2-42a4-bc7ed07078f8,7,2002,2014,12,109.455000000000000,1.965000000000000
,1,172,173,1.000000000000000,c5a7c0af-d7ae-ce97-51a7-8e460feaf1c4,6,2002,2014,12,109.465000000000000,1.965000000000000
,1,173,174,1.000000000000000,bca2b886-d22b-5100-357a-380a6464deed,6,2002,2014,12,109.474999999999990,1.965000000000000
,1,174,175,1.000000000000000,02c1c65f-35e3-7809-5a16-98f48701e2c9,6,2002,2014,12,109.485000000000000,1.965000000000000
