FID_,Join_Count,TARGET_FID,POINTID,GRID_CODE,SceneName,Count,StartYear,EndYear,RangeYear,X,Y
,1,350,351,1.000000000000000,cd83f76f-22ec-80fa-c97d-d4e88e2d48aa,5,2009,2014,5,109.474999999999990,1.605000000000000
,1,351,352,1.000000000000000,120e7784-fb64-4aba-111f-9f36e463d254,7,2009,2015,6,118.125000000000000,1.605000000000000
,1,352,353,1.000000000000000,778939c6-bb36-0d78-5b41-fbe05d818a7c,6,2009,2014,5,109.474999999999990,1.595000000000000
,1,353,354,1.000000000000000,2a11af10-d238-b329-f963-8e54cf77d57c,6,2009,2014,5,109.465000000000000,1.585000000000000
,1,354,355,1.000000000000000,a203082f-7870-64c7-538b-526ac2ba6fea,6,2009,2014,5,109.474999999999990,1.585000000000000
,1,355,356,1.000000000000000,0782a4ec-da12-a8a8-56a3-b68bb830727d,7,2009,2014,5,109.495000000000000,1.585000000000000
,1,356,357,1.000000000000000,8e8492d6-8f5d-c194-6006-4097e9cfe71c,7,2009,2014,5,109.505000000000000,1.585000000000000
,1,357,358,1.000000000000000,2ab25195-24d8-77c9-771d-5b8a25e17a95,7,2010,2014,4,109.315000000000000,1.575000000000000
,1,358,359,1.000000000000000,876f1888-dd71-5b27-105a-8d2d66fcb3e7,5,2009,2014,5,109.405000000000000,1.575000000000000
,1,359,360,1.000000000000000,997fcd67-0cec-3e99-8ed9-94ebd117c347,6,2009,2014,5,109.455000000000000,1.575000000000000
,1,360,361,1.000000000000000,2cd64ef9-5f18-0f12-7763-37c123479a56,6,2009,2014,5,109.465000000000000,1.575000000000000
,1,361,362,1.000000000000000,6cd87365-03e6-2271-58b9-68ecb076a917,6,2009,2014,5,109.474999999999990,1.575000000000000
,1,362,363,1.000000000000000,375e21d0-7ccc-7448-2e29-79a0dc8c0992,6,2009,2014,5,109.485000000000000,1.575000000000000
,1,363,364,1.000000000000000,b132c597-7649-3d2a-8f01-1c67ecf1561c,7,2009,2014,5,109.495000000000000,1.575000000000000
,1,364,365,1.000000000000000,0371d632-5d75-f29c-f114-d87fed197330,7,2009,2014,5,109.505000000000000,1.575000000000000
,1,365,366,1.000000000000000,53d6fd57-7e06-0ffd-26a0-b78bc8d2501a,4,2009,2014,5,109.525000000000010,1.575000000000000
,1,366,367,1.000000000000000,477830d5-3f16-8ff5-1e7e-e2e3190de7cd,6,2009,2014,5,109.465000000000000,1.565000000000000
,1,367,368,1.000000000000000,3762aa6f-b759-3dfc-9eba-01b3fba6438c,6,2009,2014,5,109.474999999999990,1.565000000000000
,1,368,369,1.000000000000000,f8358c3e-c1d4-5aea-0baf-83092478205d,7,2009,2014,5,109.495000000000000,1.565000000000000
,1,369,370,1.000000000000000,072eb1c8-ba8c-9b0e-130c-ae12e5cecb0f,6,2009,2014,5,109.465000000000000,1.555000000000000
,1,370,371,1.000000000000000,63a10e8c-8221-b47e-bbb1-be5624e78d39,6,2009,2014,5,109.474999999999990,1.555000000000000
,1,371,372,1.000000000000000,c9fd2f3f-e735-330b-8c15-81ba64c463a5,7,2009,2014,5,109.495000000000000,1.555000000000000
,1,372,373,1.000000000000000,2655eb9f-bf76-d9e8-8cce-0bfdde53ea14,5,2009,2014,5,109.474999999999990,1.545000000000000
,1,373,374,1.000000000000000,7a02968b-d405-9131-6f79-6fa26afff0b7,5,2005,2014,9,109.724999999999990,1.545000000000000
,1,374,375,1.000000000000000,eee1614c-de19-3c99-393f-8db841f52351,5,2009,2014,5,109.474999999999990,1.535000000000000
,1,375,376,1.000000000000000,5e06ee7c-0b33-e5e2-1324-20f5b7cb55eb,5,2005,2014,9,109.724999999999990,1.535000000000000
,1,376,377,1.000000000000000,aeb9b1b0-fc20-c408-386c-d45704fb8bae,4,2009,2014,5,109.425000000000000,1.525000000000000
,1,377,378,1.000000000000000,144a9da2-8044-b78f-1f90-d40db02e4941,5,2009,2014,5,109.444999999999990,1.525000000000000
,1,378,379,1.000000000000000,9694db0c-1d30-a235-8a43-9b901ad5711e,5,2009,2014,5,109.455000000000000,1.525000000000000
,1,379,380,1.000000000000000,94003363-c32a-e108-de8c-fc42021a4b5a,5,2009,2014,5,109.465000000000000,1.525000000000000
,1,380,381,1.000000000000000,23d59876-2d07-ba5a-5326-2f167f40781b,5,2009,2014,5,109.474999999999990,1.525000000000000
,1,381,382,1.000000000000000,3dee71ea-3d53-92ca-c77a-6d07d4587642,5,2009,2014,5,109.485000000000000,1.525000000000000
,1,382,383,1.000000000000000,f8776396-f836-238a-182a-9e5dd9711bab,6,2009,2014,5,109.495000000000000,1.525000000000000
,1,383,384,1.000000000000000,216c34a2-4486-46f6-8efc-a12ea1d04512,6,2009,2014,5,109.505000000000000,1.525000000000000
,1,384,385,1.000000000000000,7dddc2d8-0b0c-31a7-637a-5930aa1c83a3,4,2009,2014,5,109.525000000000010,1.525000000000000
,1,385,386,1.000000000000000,d943150d-903c-d013-0240-f5ddd1e7de19,4,2005,2014,9,109.575000000000000,1.525000000000000
,1,386,387,1.000000000000000,08152a87-e372-64c4-a81f-83c1265dced0,4,2005,2014,9,109.584999999999990,1.525000000000000
,1,387,388,1.000000000000000,256ddf6a-5a12-ffc3-aa9d-db4d9550f79f,4,2005,2014,9,109.675000000000000,1.525000000000000
,1,388,389,1.000000000000000,29676fb5-3305-dcf0-7199-4120b21064eb,5,2005,2014,9,109.705000000000000,1.525000000000000
,1,389,390,1.000000000000000,3fdf7a38-0a6a-26b2-2718-11397ca46832,5,2005,2014,9,109.715000000000000,1.525000000000000
,1,390,391,1.000000000000000,1cf2035b-914a-878c-ddcb-e9440b3a445d,5,2005,2014,9,109.724999999999990,1.525000000000000
,1,391,392,1.000000000000000,17700d18-017b-ba8e-2ff5-769fdd90c182,5,2009,2015,6,118.075000000000000,1.525000000000000
,1,392,393,1.000000000000000,d8be5f9f-800b-d6ab-1087-f4874c325ee7,7,2009,2015,6,118.125000000000000,1.525000000000000
,1,393,394,1.000000000000000,b120d595-e8d5-d5fe-4501-924fe5b6b574,5,2009,2014,5,109.474999999999990,1.515000000000000
,1,394,395,1.000000000000000,62894a5e-d210-a762-a200-47c04243b831,5,2009,2014,5,109.555000000000010,1.515000000000000
,1,395,396,1.000000000000000,fd236a69-2499-b694-214f-1935ecf6e8f4,5,2005,2014,9,109.575000000000000,1.515000000000000
,1,396,397,1.000000000000000,87285e93-56e2-37a9-562d-d0a50898f171,6,2005,2014,9,109.705000000000000,1.515000000000000
,1,397,398,1.000000000000000,909fe549-ae2d-38b3-0194-4180dff02046,6,2005,2014,9,109.715000000000000,1.515000000000000
,1,398,399,1.000000000000000,09922c73-2108-3028-341e-0eeb82b9e7aa,6,2005,2014,9,109.724999999999990,1.515000000000000
,1,399,400,1.000000000000000,b286ea74-ddb4-c24d-1356-420b43c2c58b,5,2009,2014,5,109.474999999999990,1.505000000000000
,1,400,401,1.000000000000000,713cc646-5aa5-cf0b-f788-de17a7eed784,5,2005,2014,9,109.575000000000000,1.505000000000000
,1,401,402,1.000000000000000,8844d765-2289-35a4-c18c-c1fb9d51fb30,5,2005,2014,9,109.694999999999990,1.505000000000000
,1,402,403,1.000000000000000,7938aac4-dfb1-49c0-24c2-ee834eca4ca8,6,2005,2014,9,109.705000000000000,1.505000000000000
,1,403,404,1.000000000000000,e4af5c45-0a04-f26d-c915-d35ecb549757,6,2005,2014,9,109.715000000000000,1.505000000000000
,1,404,405,1.000000000000000,401cbfdf-457b-64e9-12bb-a15def17c3f3,6,2005,2014,9,109.724999999999990,1.505000000000000
,1,405,406,1.000000000000000,cc7ddb00-55c4-7c52-1c32-6b68462b11ea,5,2005,2014,9,109.675000000000000,1.495000000000000
,1,406,407,1.000000000000000,1169f0b5-fb86-b699-679d-b406fa7e347a,6,2005,2014,9,109.705000000000000,1.495000000000000
,1,407,408,1.000000000000000,96e5b1aa-55c5-42a9-8c45-df63b94baf3a,6,2005,2014,9,109.715000000000000,1.495000000000000
,1,408,409,1.000000000000000,e2513099-819f-81ed-cf01-076fa0477c16,6,2005,2014,9,109.724999999999990,1.495000000000000
,1,409,410,1.000000000000000,90fd8d35-f703-01c5-a10a-b3551d270b0a,5,2005,2014,9,109.705000000000000,1.485000000000000
,1,410,411,1.000000000000000,1c45c680-0474-637e-2d85-74625bf687ca,5,2005,2014,9,109.715000000000000,1.485000000000000
,1,411,412,1.000000000000000,811e04a4-3214-6960-5332-acf1e750c7c0,5,2005,2014,9,109.724999999999990,1.485000000000000
,1,412,413,1.000000000000000,1ba215ab-d71c-4f88-a091-4638349f6281,3,2009,2014,5,109.125000000000000,1.475000000000000
,1,413,414,1.000000000000000,2fa4e509-1171-ec1a-7015-7ecced142b9e,4,2011,2014,3,109.175000000000000,1.475000000000000
,1,414,415,1.000000000000000,d19ad839-c334-48de-7ed7-abf8080ba1ab,4,2009,2014,5,109.474999999999990,1.475000000000000
,1,415,416,1.000000000000000,62c885c2-4cbe-f3fe-c2cd-a4791a35db86,3,2009,2014,5,109.525000000000010,1.475000000000000
,1,416,417,1.000000000000000,5ca4d878-6954-46e1-d7d7-7b5981066d8f,3,2005,2014,9,109.625000000000000,1.475000000000000
,1,417,418,1.000000000000000,12c86d45-4d8a-f7cc-6d6e-6549728f1bcd,4,2005,2014,9,109.645000000000000,1.475000000000000
,1,418,419,1.000000000000000,d14c6355-3277-5cc1-fbae-097904dc64c6,4,2005,2014,9,109.655000000000000,1.475000000000000
,1,419,420,1.000000000000000,5d40e082-5fee-15d4-7b49-bd8b040bafba,4,2005,2014,9,109.665000000000010,1.475000000000000
,1,420,421,1.000000000000000,672029af-db31-40f5-4a8c-1216cd8cecb3,4,2005,2014,9,109.685000000000000,1.475000000000000
,1,421,422,1.000000000000000,1ab0a6a0-d21f-bd27-f5fb-07dfe7536247,4,2005,2014,9,109.694999999999990,1.475000000000000
,1,422,423,1.000000000000000,a3a12a0e-33a2-f7b4-5c80-82f972161e58,5,2005,2014,9,109.705000000000000,1.475000000000000
,1,423,424,1.000000000000000,5e2ac13c-89f5-5178-4969-05b6f9148329,5,2005,2014,9,109.715000000000000,1.475000000000000
,1,424,425,1.000000000000000,63c87555-c105-e7ed-0665-7327a5ca2aef,5,2005,2014,9,109.724999999999990,1.475000000000000
,1,425,426,1.000000000000000,ffd03ee7-1706-2787-2a80-048ef274648e,4,2005,2014,9,109.735000000000000,1.475000000000000
,1,426,427,1.000000000000000,bae57d8a-6f17-1bb5-4dc0-699538665e4f,3,2008,2014,6,109.775000000000010,1.475000000000000
,1,427,428,1.000000000000000,b3bf5462-c67d-c295-1670-870bca011c2b,5,2005,2014,9,109.705000000000000,1.465000000000000
,1,428,429,1.000000000000000,addb07bd-add6-c1cc-5c06-888fe46972d0,5,2005,2014,9,109.715000000000000,1.465000000000000
,1,429,430,1.000000000000000,c8f1a32d-e3f7-cd15-88ba-a3939de16c6d,5,2005,2014,9,109.724999999999990,1.465000000000000
,1,430,431,1.000000000000000,e3dfdd67-5101-2730-ffe7-8b8fef20bc8d,5,2005,2014,9,109.705000000000000,1.455000000000000
,1,431,432,1.000000000000000,d5576408-ed5b-b127-202e-7eea1e6481f8,5,2005,2014,9,109.715000000000000,1.455000000000000
,1,432,433,1.000000000000000,3b8854fe-2696-5122-cf01-05a724c36bf7,5,2005,2014,9,109.724999999999990,1.455000000000000
,1,433,434,1.000000000000000,16336258-0130-53a3-d6e6-62c08516f407,5,2005,2014,9,109.705000000000000,1.445000000000000
,1,434,435,1.000000000000000,dae0e399-6494-1e96-9462-7808793df9a8,5,2005,2014,9,109.715000000000000,1.445000000000000
,1,435,436,1.000000000000000,ab8c5fbc-8394-386b-30ab-55b7df00747a,5,2005,2014,9,109.724999999999990,1.445000000000000
,1,436,437,1.000000000000000,2107067d-4384-605e-73fb-3bb5b5bfa302,5,2005,2014,9,109.705000000000000,1.435000000000000
,1,437,438,1.000000000000000,99fb87e9-a157-079b-0bad-8d86957a38b0,5,2005,2014,9,109.715000000000000,1.435000000000000
,1,438,439,1.000000000000000,b83d422d-4d21-008a-3684-1d06c69ffd7e,5,2005,2014,9,109.724999999999990,1.435000000000000
,1,439,440,1.000000000000000,3810fe43-59b2-f78f-0d88-277dbbddd57f,3,2009,2014,5,109.125000000000000,1.425000000000000
,1,440,441,1.000000000000000,fbf3a4f3-f28d-5ee2-38e3-f0ba52a728bc,4,2005,2014,9,109.655000000000000,1.425000000000000
,1,441,442,1.000000000000000,e270f62d-761a-7e4a-2765-d7ac67097547,4,2005,2014,9,109.665000000000010,1.425000000000000
,1,442,443,1.000000000000000,f281e9ef-8d34-f5dc-0985-e6aa1d8c8f18,4,2005,2014,9,109.675000000000000,1.425000000000000
,1,443,444,1.000000000000000,9a16f3bf-77b9-c801-2a43-31d24abea1f9,4,2005,2014,9,109.685000000000000,1.425000000000000
,1,444,445,1.000000000000000,25705e37-bb4d-0f63-8f8e-bedf700a8092,4,2005,2014,9,109.694999999999990,1.425000000000000
,1,445,446,1.000000000000000,755773b6-1bbd-efc1-9a8b-8f39a431995b,5,2005,2014,9,109.705000000000000,1.425000000000000
,1,446,447,1.000000000000000,0f18a3ed-9f23-363d-22ad-b54d5ac95244,5,2005,2014,9,109.715000000000000,1.425000000000000
,1,447,448,1.000000000000000,347eb337-fb51-fb3f-9292-8b90607ded6c,5,2005,2014,9,109.724999999999990,1.425000000000000
,1,448,449,1.000000000000000,628272b3-a7ca-5ae9-a833-6ab8839ce5f8,4,2005,2014,9,109.735000000000000,1.425000000000000
,1,449,450,1.000000000000000,c23dd80c-2fb4-4494-91d5-8265591f1012,3,2008,2014,6,109.775000000000010,1.425000000000000
,1,450,451,1.000000000000000,5a9ec935-96bc-f52c-ceac-15c53058a502,3,2005,2014,9,100.825000000000000,1.415000000000000
,1,451,452,1.000000000000000,6b976e1c-0653-cf14-31aa-94ad8cf24327,3,2009,2014,5,109.125000000000000,1.415000000000000
,1,452,453,1.000000000000000,6334b47a-db81-c106-c69f-80de4f38641b,4,2005,2014,9,109.675000000000000,1.415000000000000
,1,453,454,1.000000000000000,037ea626-3de2-7a1b-655f-395b89aad004,5,2005,2014,9,109.705000000000000,1.415000000000000
,1,454,455,1.000000000000000,dd839148-11bc-6d5a-5cd9-579311a4a3b9,5,2005,2014,9,109.715000000000000,1.415000000000000
,1,455,456,1.000000000000000,bb12b297-65dc-989e-d7b3-74a76262a578,5,2005,2014,9,109.724999999999990,1.415000000000000
,1,456,457,1.000000000000000,121b9683-efa0-8031-81d2-b6042746f830,3,2008,2014,6,109.775000000000010,1.415000000000000
,1,457,458,1.000000000000000,7d62d066-554c-fdd9-3782-497f23671c8e,4,2008,2014,6,109.724999999999990,1.405000000000000
,1,458,459,1.000000000000000,54ab0f49-d227-e096-60b0-8b7ca901f48c,4,2008,2014,6,109.724999999999990,1.395000000000000
,1,459,460,1.000000000000000,57568383-f71d-4247-6500-2619ad6c8808,4,2008,2014,6,109.724999999999990,1.385000000000000
,1,460,461,1.000000000000000,16823b86-03aa-f631-6b51-d26f849366d3,5,2011,2014,3,109.175000000000000,1.375000000000000
,1,461,462,1.000000000000000,635a2d4d-1547-5a9b-1880-17d33b758583,4,2008,2014,6,109.645000000000000,1.375000000000000
,1,462,463,1.000000000000000,0784ab46-6aa2-165a-1b0c-c0eb7231330e,4,2008,2014,6,109.655000000000000,1.375000000000000
,1,463,464,1.000000000000000,672307a3-38ca-1b8e-36eb-9f9769e9d7ba,4,2008,2014,6,109.665000000000010,1.375000000000000
,1,464,465,1.000000000000000,7f520e97-4da8-878d-d464-58d935630567,4,2008,2014,6,109.675000000000000,1.375000000000000
,1,465,466,1.000000000000000,4a153af5-6049-7b30-d334-e1f869e8432c,4,2008,2014,6,109.685000000000000,1.375000000000000
,1,466,467,1.000000000000000,5c498201-36e4-7cc2-7073-639603ff14f1,4,2008,2014,6,109.694999999999990,1.375000000000000
,1,467,468,1.000000000000000,c28a7787-54dc-7f12-8fef-d578f70f0111,5,2008,2014,6,109.705000000000000,1.375000000000000
,1,468,469,1.000000000000000,6f562203-6d2c-193d-9c29-0dce0c7a8d7e,5,2008,2014,6,109.724999999999990,1.375000000000000
,1,469,470,1.000000000000000,fa292f9e-397f-c350-d303-a30432a7a3f3,4,2008,2014,6,109.735000000000000,1.375000000000000
,1,470,471,1.000000000000000,ab24de6e-cc49-4c45-0f69-e80a77e86d76,4,2008,2014,6,109.745000000000000,1.375000000000000
,1,471,472,1.000000000000000,59a3b41c-de27-eda1-e2a6-e4e45660e3a2,4,2008,2014,6,109.755000000000000,1.375000000000000
,1,472,473,1.000000000000000,e6eab270-b492-f4da-ca06-522adeb05311,4,2008,2014,6,109.775000000000010,1.375000000000000
,1,473,474,1.000000000000000,59946de0-13e9-1cb0-d9c0-5e32485fee35,4,2008,2014,6,109.785000000000000,1.375000000000000
,1,474,475,1.000000000000000,ae754349-6e4f-18fb-db03-7ef52ca312a7,5,2008,2014,6,109.724999999999990,1.365000000000000
,1,475,476,1.000000000000000,b73431d2-af8c-483f-59a7-1ee69f0411cb,4,2008,2014,6,109.724999999999990,1.355000000000000
,1,476,477,1.000000000000000,73f5f3a9-6dbf-351e-cfd6-e8c93cbe4ffb,4,2008,2014,6,109.724999999999990,1.345000000000000
,1,477,478,1.000000000000000,351c06c8-2102-e597-aaa6-9a059cd13bfb,4,2008,2014,6,109.724999999999990,1.335000000000000
,1,478,479,1.000000000000000,cfe44268-1222-7325-8a6f-7cbf54f86c24,3,2008,2014,6,109.775000000000010,1.335000000000000
,1,479,480,1.000000000000000,e0150e72-d4ba-cf3a-0e4c-97341cf7e5a3,3,2008,2014,6,109.675000000000000,1.325000000000000
,1,480,481,1.000000000000000,45c660a9-e0b0-5a2e-c977-e5e65459adea,4,2008,2014,6,109.705000000000000,1.325000000000000
,1,481,482,1.000000000000000,ec54a074-1521-7de4-9d85-27a6eab4bc19,4,2008,2014,6,109.715000000000000,1.325000000000000
,1,482,483,1.000000000000000,bac0ba8a-655d-f84d-3c58-04ce86702d84,4,2008,2014,6,109.724999999999990,1.325000000000000
,1,483,484,1.000000000000000,4783cb52-86ff-c0ce-c470-6cbaf9a21d99,4,2008,2014,6,109.724999999999990,1.315000000000000
,1,484,485,1.000000000000000,6db18573-ef0a-0d45-bc9d-0ee22907899f,4,2008,2014,6,109.724999999999990,1.305000000000000
,1,485,486,1.000000000000000,10d0a3dd-66f4-5f32-675d-a3b82a551896,4,2008,2014,6,109.724999999999990,1.295000000000000
,1,486,487,1.000000000000000,f1e9aefc-1b4d-6100-1ed3-ff635a70e75a,4,2008,2014,6,109.724999999999990,1.285000000000000
,1,487,488,1.000000000000000,24bf6bbc-9003-cef1-0e26-1bfca9610264,3,2008,2014,6,109.675000000000000,1.275000000000000
,1,488,489,1.000000000000000,9d4711d6-28c8-dcc1-e22a-a256ef3c0e35,4,2008,2014,6,109.705000000000000,1.275000000000000
,1,489,490,1.000000000000000,856858d5-3c86-c951-8c30-67ca1e4a5152,4,2008,2014,6,109.715000000000000,1.275000000000000
,1,490,491,1.000000000000000,36d66ab8-ec96-1e31-4799-c8b12907af54,4,2008,2014,6,109.724999999999990,1.275000000000000
,1,491,492,1.000000000000000,0cf5f5fa-521a-e3c1-0404-3e8c724ddcfc,4,2008,2014,6,109.724999999999990,1.265000000000000
,1,492,493,1.000000000000000,2ee450fb-b97a-ca44-4010-4b7fa4658601,3,2011,2013,2,112.025000000000010,1.025000000000000
,1,493,494,1.000000000000000,ea7c3b53-0860-9ed4-ee08-4b8bc0487714,8,2009,2015,6,110.265000000000000,1.015000000000000
,1,494,495,1.000000000000000,ff198277-0de3-8b5d-b14d-a2a5b77c051d,8,2009,2015,6,110.175000000000000,1.005000000000000
,1,495,496,1.000000000000000,43de7471-d356-72f5-6a4b-065f8829198c,8,2009,2015,6,110.165000000000010,0.985000000000000
,1,496,497,1.000000000000000,440aaf02-f9c7-67d6-f154-d200017875a9,8,2009,2015,6,110.245000000000000,0.985000000000000
,1,497,498,1.000000000000000,3a0d9e28-ce2d-f989-f9cf-28a4b51d158e,7,2009,2015,6,110.295000000000000,0.985000000000000
,1,498,499,1.000000000000000,b29ac486-999f-3e69-2da9-48f1dcf6f108,8,2009,2015,6,110.305000000000010,0.985000000000000
,1,499,500,1.000000000000000,a852e406-2621-5c06-5510-7cefe4ac33ee,7,2009,2014,5,109.095000000000000,0.975000000000000
,1,500,501,1.000000000000000,2374c3af-2477-83b3-b732-872137cdcc61,3,2011,2013,2,112.025000000000010,0.975000000000000
,1,501,502,1.000000000000000,7b7e6f12-57b4-aa90-e42f-e06413ed3d00,8,2009,2015,6,110.224999999999990,0.965000000000000
,1,502,503,1.000000000000000,95dd5ea7-b05c-42d7-7727-af24205bd4a2,8,2009,2014,5,109.075000000000000,0.955000000000000
,1,503,504,1.000000000000000,56449a20-567b-0725-3d13-174a37fb34c6,8,2009,2015,6,110.125000000000000,0.955000000000000
,1,504,505,1.000000000000000,b55da300-cbb9-59b9-a096-d586d87b5817,7,2009,2015,6,110.135000000000010,0.955000000000000
,1,505,506,1.000000000000000,0e40dab0-94d0-310c-4541-536f3aa52be8,7,2009,2015,6,110.224999999999990,0.955000000000000
,1,506,507,1.000000000000000,fb8839a4-9df0-09e6-9aec-b81c295562a0,8,2009,2014,5,109.075000000000000,0.945000000000000
,1,507,508,1.000000000000000,01a86e51-a493-dc38-70d6-df42d1dbd3cb,6,2009,2015,6,110.224999999999990,0.935000000000000
,1,508,509,1.000000000000000,09ef213d-af70-4a4b-01f4-23c9299f5a62,6,2009,2015,6,110.215000000000000,0.925000000000000
,1,509,510,1.000000000000000,8d7a5cf8-94b2-565c-d871-977d4f1dfb48,6,2009,2015,6,110.224999999999990,0.925000000000000
,1,510,511,1.000000000000000,8348ce57-51b0-a3d9-2f3f-1a1dda3dde25,8,2010,2015,5,118.505000000000000,0.925000000000000
,1,511,512,1.000000000000000,d36088c5-7262-40f3-a60b-e46fff30fd9a,6,2009,2015,6,110.224999999999990,0.915000000000000
,1,512,513,1.000000000000000,734f6df8-0bc4-5787-15e3-9e6335be66ab,6,2009,2015,6,110.275000000000010,0.885000000000000
,1,513,514,1.000000000000000,eaf6e47b-5481-e913-5379-86a4ce170c35,5,2009,2015,6,110.305000000000010,0.875000000000000
,1,514,515,1.000000000000000,003abf01-7e16-987a-9a95-c4fd3becc2cf,5,2009,2015,6,110.315000000000000,0.875000000000000
,1,515,516,1.000000000000000,6dc44610-8d2b-f06e-1625-4ccb42d6c064,5,2009,2015,6,110.325000000000000,0.865000000000000
,1,516,517,1.000000000000000,c21bb453-ff72-e556-bb78-ffaa9bf2b1d5,3,2008,2012,4,109.675000000000000,0.825000000000000
,1,517,518,1.000000000000000,0fdbe8f1-3fae-652b-c815-c18c5c1b5be7,5,2009,2015,6,110.245000000000000,0.815000000000000
,1,518,519,1.000000000000000,fe9537e0-95b2-c491-88f4-730140a88831,5,2009,2015,6,110.255000000000000,0.815000000000000
,1,519,520,1.000000000000000,bbc18f3c-ebf6-024d-ff59-d18c21a42bc5,6,2009,2015,6,110.224999999999990,0.785000000000000
,1,520,521,1.000000000000000,092a085e-b46e-7dfc-b996-b3ada4a65f45,3,2007,2014,7,111.275000000000010,0.775000000000000
,1,521,522,1.000000000000000,55d24153-bed8-79ba-b33d-4f85a724d97d,6,2009,2015,6,110.224999999999990,0.725000000000000
,1,522,523,1.000000000000000,6e42cab9-3d0e-77b2-1a2b-34e0649fa5bf,5,2009,2015,6,110.215000000000000,0.675000000000000
,1,523,524,1.000000000000000,f2e09099-e2a1-e502-b070-b78ab64023f9,5,2009,2015,6,110.224999999999990,0.675000000000000
,1,524,525,1.000000000000000,5fab4635-f2e6-ce63-18d1-7dd8090f900a,10,2009,2015,6,110.224999999999990,0.655000000000000
,1,525,526,1.000000000000000,daa83c3b-d09f-3755-5a4a-dd0f13875b41,4,2009,2013,4,109.025000000000010,0.575000000000000
