FID_,Join_Count,TARGET_FID,POINTID,GRID_CODE,SceneName,Count,StartYear,EndYear,RangeYear,X,Y
,1,526,527,1.000000000000000,1d6bed58-318e-d6e6-9937-7f025033b433,5,2009,2015,6,110.224999999999990,0.575000000000000
,1,527,528,1.000000000000000,7042d3d5-b58d-9fd8-32f0-86af264299dd,5,2009,2013,4,109.075000000000000,0.485000000000000
,1,528,529,1.000000000000000,c543a524-f624-b5db-8ddd-6684a66477da,5,2009,2013,4,109.075000000000000,0.475000000000000
,1,529,530,1.000000000000000,95650e53-3cdc-dcc0-bd13-75a0f398b491,6,2009,2014,5,109.095000000000000,0.475000000000000
,1,530,531,1.000000000000000,7d94142b-fb2a-6fd0-8498-ce641b89975d,5,2009,2013,4,109.075000000000000,0.455000000000000
,1,531,532,1.000000000000000,82ba9767-6fbe-7ce8-05be-b3d84587863c,3,2014,2015,1,101.974999999999990,0.425000000000000
,1,532,533,1.000000000000000,0befa0e7-2dc9-04ef-0f28-a475119fe209,4,2009,2013,4,109.025000000000010,0.425000000000000
,1,533,534,1.000000000000000,b85e819c-5026-3446-1408-9b957bfaaf65,4,2012,2015,3,101.925000000000000,0.415000000000000
,1,534,535,1.000000000000000,efdac8af-8a64-b517-29dc-f53855ba4240,4,2009,2013,4,109.025000000000010,0.415000000000000
,1,535,536,1.000000000000000,f6477659-fe2a-8afa-a45a-07852d24ef36,4,2012,2015,3,101.974999999999990,0.405000000000000
,1,536,537,1.000000000000000,949533d8-4b11-24b7-104f-5227733b4fe3,4,2012,2015,3,101.974999999999990,0.385000000000000
,1,537,538,1.000000000000000,61b4bb3d-c03b-0347-9f03-aa769f1823e2,5,2009,2014,5,109.125000000000000,0.375000000000000
,1,538,539,1.000000000000000,5503e8a1-00c8-4b60-5bfe-b10d26656074,3,2009,2014,5,111.625000000000000,0.375000000000000
,1,539,540,1.000000000000000,55742139-c795-54a8-ac64-97790da2001c,5,2009,2013,4,109.075000000000000,0.345000000000000
,1,540,541,1.000000000000000,3ae8f4c2-a945-03a6-fa5e-23b0187d79c9,5,2009,2014,5,109.125000000000000,0.325000000000000
,1,541,542,1.000000000000000,ced44269-6636-2301-6d8c-a3417cc7c436,4,2005,2015,10,109.595000000000000,0.275000000000000
,1,542,543,1.000000000000000,b7ab0895-093e-3a74-b2a1-7b34427612ac,4,2005,2015,10,109.605000000000000,0.275000000000000
,1,543,544,1.000000000000000,10dd8162-2dc4-7d32-67ab-2a59c0f44b16,3,2007,2014,7,111.275000000000010,0.275000000000000
,1,544,545,1.000000000000000,a4c0932a-7858-ddd0-2436-4ccabac9f362,4,2005,2015,10,109.584999999999990,0.255000000000000
,1,545,546,1.000000000000000,8f99cf8d-ce28-f4e7-4a05-60af7e60d26c,3,2009,2014,5,111.625000000000000,0.255000000000000
,1,546,547,1.000000000000000,d42b9a51-efd2-5313-04fd-abcf7e48d696,4,2005,2015,10,109.614999999999990,0.245000000000000
,1,547,548,1.000000000000000,a6834f0b-346e-5374-777e-585f907b3b3a,3,2005,2012,7,109.625000000000000,0.225000000000000
,1,548,549,1.000000000000000,f243424d-eac2-e9ed-b527-820a276fc801,3,2005,2015,10,109.795000000000000,0.225000000000000
,1,549,550,1.000000000000000,371440b0-cb85-bc34-0d00-1ff0ffee5c38,3,2005,2014,9,109.474999999999990,0.185000000000000
,1,550,551,1.000000000000000,6b9a24cc-df38-271d-7160-5d2f284818e1,4,2005,2014,9,109.505000000000000,0.175000000000000
,1,551,552,1.000000000000000,d5b760fe-129a-0738-e43e-1511a19f3404,3,2005,2012,7,109.625000000000000,0.175000000000000
,1,552,553,1.000000000000000,9c032868-f97d-93ff-b4d1-325831289421,3,2005,2014,9,109.474999999999990,0.155000000000000
,1,553,554,1.000000000000000,01098d0d-2636-c538-e03e-b7974c59c6e5,3,2005,2014,9,109.474999999999990,0.145000000000000
,1,554,555,1.000000000000000,0aeb6b54-7029-2ad3-856d-06edcde9ad67,3,2005,2014,9,109.474999999999990,0.135000000000000
,1,555,556,1.000000000000000,2ec9a8b9-648a-4618-fd91-5cd04c1eeb9f,3,2005,2014,9,109.375000000000000,0.125000000000000
,1,556,557,1.000000000000000,8b7aa896-f811-b3f7-df6b-81a9b43b7fa2,3,2005,2014,9,109.385000000000010,0.125000000000000
,1,557,558,1.000000000000000,957a1bb8-6aaa-0f8b-e8cd-3560e54be2b4,3,2005,2014,9,109.395000000000000,0.125000000000000
,1,558,559,1.000000000000000,a588479e-8f91-5c7a-2abe-9d95ef5559c7,3,2005,2014,9,109.405000000000000,0.125000000000000
,1,559,560,1.000000000000000,52af85b2-e970-8144-939f-ba88ec2a507b,4,2005,2014,9,109.485000000000000,0.125000000000000
,1,560,561,1.000000000000000,56e90fd0-825c-20ca-bb23-c640f1d10004,3,2005,2010,5,109.675000000000000,0.125000000000000
,1,561,562,1.000000000000000,81752059-2493-b847-cc9c-5801606b1a70,3,2005,2014,9,109.375000000000000,0.115000000000000
,1,562,563,1.000000000000000,51c0e2c4-9304-53a8-2883-b31b67af0aef,3,2005,2014,9,109.375000000000000,0.105000000000000
,1,563,564,1.000000000000000,b874586d-ee3f-3afb-3ed1-013ae605d1c7,3,2005,2014,9,109.425000000000000,0.105000000000000
,1,564,565,1.000000000000000,807b18c5-6ee6-1210-f249-a0ad06f338af,3,2005,2014,9,109.375000000000000,0.095000000000000
,1,565,566,1.000000000000000,7926ffa0-0cf2-6413-5381-88bc6448eb78,3,2005,2014,9,109.425000000000000,0.095000000000000
,1,566,567,1.000000000000000,cc84d890-f8de-87c7-191b-cccaae5229fd,4,2005,2012,7,109.625000000000000,0.095000000000000
,1,567,568,1.000000000000000,08cb1b00-e7f2-a07c-b186-49b92119b8c5,3,2005,2014,9,109.375000000000000,0.085000000000000
,1,568,569,1.000000000000000,4e750f97-4153-9765-aaa5-feba8989cb49,3,2005,2014,9,109.425000000000000,0.085000000000000
,1,569,570,1.000000000000000,a2efd195-a8a7-05bc-3e57-712bad0ee79a,3,2005,2014,9,109.364999999999990,0.075000000000000
,1,570,571,1.000000000000000,a0e594cd-deb8-0aea-3923-492907b35d36,3,2005,2014,9,109.375000000000000,0.075000000000000
,1,571,572,1.000000000000000,8c34a72a-1d58-ac64-1ae4-f622b0c95163,3,2005,2014,9,109.425000000000000,0.075000000000000
,1,572,573,1.000000000000000,090f7c45-956b-0cd3-cada-c824d072fb65,3,2005,2014,9,109.435000000000000,0.075000000000000
,1,573,574,1.000000000000000,268a271e-80f3-b2b6-a4ab-251d5f1a3dc3,3,2005,2014,9,109.465000000000000,0.075000000000000
,1,574,575,1.000000000000000,fc6d57cf-baea-a5b6-4c4d-c6515dfb2739,3,2005,2012,7,109.575000000000000,0.075000000000000
,1,575,576,1.000000000000000,125a0b33-d9e2-fd0f-6ff3-8ece4a121a8e,4,2005,2012,7,109.605000000000000,0.075000000000000
,1,576,577,1.000000000000000,3e26df5f-5355-44bc-39e2-ba1c91b596bc,3,2010,2012,2,109.625000000000000,0.075000000000000
,1,577,578,1.000000000000000,f79908e6-45ba-6bb1-df51-abfecfb4f0ac,5,2009,2015,6,110.224999999999990,0.075000000000000
,1,578,579,1.000000000000000,77ef3386-557d-bf81-ec29-5a110527e6a9,4,2005,2015,10,109.375000000000000,0.065000000000000
,1,579,580,1.000000000000000,2fd08a6a-a5ee-300f-31f1-c2c4259e940b,5,2005,2015,10,109.364999999999990,0.055000000000000
,1,580,581,1.000000000000000,b46c5a50-afbe-cc90-66fe-8f618c168799,5,2005,2015,10,109.375000000000000,0.055000000000000
,1,581,582,1.000000000000000,47e2ff92-50cb-9e85-beb2-411bd1f85c02,5,2005,2015,10,109.455000000000000,0.055000000000000
,1,582,583,1.000000000000000,f9f798b9-abbb-d795-c29e-688e7fdcf614,5,2005,2015,10,109.465000000000000,0.055000000000000
,1,583,584,1.000000000000000,269733d1-4733-e573-b9d9-096e5c3afdb3,8,2005,2015,10,109.355000000000000,0.045000000000000
,1,584,585,1.000000000000000,49c51a8c-b271-259f-4072-6a82ac70b67a,7,2005,2015,10,109.485000000000000,0.025000000000000
,1,585,586,1.000000000000000,23d88513-78cc-dd48-70c6-83a082698c97,6,2005,2015,10,109.495000000000000,0.025000000000000
,1,586,587,1.000000000000000,46c2cd86-e405-7564-79ce-408e61e3b45e,5,2005,2012,7,109.545000000000000,0.025000000000000
,1,587,588,1.000000000000000,ff5b371e-704b-79fa-c040-da24369e4f2e,4,2008,2012,4,109.675000000000000,0.025000000000000
,1,588,589,1.000000000000000,10ded219-1dc1-e4fb-b541-6c210b9b2512,9,2005,2015,10,109.485000000000000,0.015000000000000
,1,589,590,1.000000000000000,4622cd05-b9d6-b810-1231-e7d2df65319d,8,2005,2015,10,109.495000000000000,0.015000000000000
,1,590,591,1.000000000000000,e2840a9f-dfec-50d0-ee0f-2e4664f61e50,4,2008,2012,4,109.675000000000000,0.015000000000000
,1,591,592,1.000000000000000,abb0db2f-7043-3795-d721-1f7ddc2b9197,3,2009,2015,6,109.825000000000000,0.015000000000000
,1,592,593,1.000000000000000,b2d48693-ffea-4f05-42e0-556dcf7e944c,3,2009,2015,6,109.825000000000000,-0.025000000000000
,1,593,594,1.000000000000000,247ef0c0-1e04-3197-c39a-8961de01518f,4,2010,2015,5,109.575000000000000,-0.075000000000000
,1,594,595,1.000000000000000,5777d4e4-6ce0-4831-9110-644811f14154,7,2010,2014,4,109.345000000000000,-0.175000000000000
,1,595,596,1.000000000000000,811e38bd-2340-0a9d-73af-2b2d08649945,7,2010,2014,4,109.334999999999990,-0.185000000000000
,1,596,597,1.000000000000000,ef294e3b-1442-8a6a-88bd-e984809004e1,3,2010,2015,5,109.575000000000000,-0.225000000000000
,1,597,598,1.000000000000000,c17093b7-bc20-82fa-367e-03740f07019a,3,2007,2015,8,101.224999999999990,-0.325000000000000
,1,598,599,1.000000000000000,819fce3b-49e4-d793-c415-daf58e8060ae,8,2012,2015,3,103.705000000000000,-0.325000000000000
,1,599,600,1.000000000000000,2df01db6-b01f-0f9f-a44c-d6f661362ee3,5,2010,2015,5,109.145000000000000,-0.375000000000000
,1,600,601,1.000000000000000,306bd744-e468-8abb-37d2-25dddb966f62,4,2007,2015,8,101.275000000000010,-0.405000000000000
,1,601,602,1.000000000000000,97c3c2c1-d652-d80a-3660-3eb84776d6ea,3,2010,2015,5,109.575000000000000,-0.425000000000000
,1,602,603,1.000000000000000,44984a86-dd20-8442-57a2-f96d8db19e3d,3,2010,2015,5,109.575000000000000,-0.475000000000000
,1,603,604,1.000000000000000,544c284f-4af4-d332-6da8-ad7131d84c98,4,2010,2015,5,109.575000000000000,-0.485000000000000
,1,604,605,1.000000000000000,0d3f2ee9-45a1-6f25-7bb7-b23a818c2845,3,2009,2013,4,109.825000000000000,-0.525000000000000
,1,605,606,1.000000000000000,5b91ecc0-aaa9-a05b-d323-524477f611ab,4,2009,2015,6,109.825000000000000,-0.575000000000000
,1,606,607,1.000000000000000,ee75ef48-706e-855e-9fce-515a78a1c660,8,2005,2015,10,117.525000000000010,-0.695000000000000
,1,607,608,1.000000000000000,a05e51cd-e300-a2c9-7fdc-54af20f8f39d,8,2005,2015,10,117.545000000000000,-0.805000000000000
,1,608,609,1.000000000000000,a6b6840e-c495-dc2b-e1ba-c60061683a22,3,2010,2015,5,109.575000000000000,-0.825000000000000
,1,609,610,1.000000000000000,966c049f-7ac3-3945-25ba-f14004226246,3,2010,2015,5,109.575000000000000,-0.875000000000000
,1,610,611,1.000000000000000,98f3fdd9-0bb6-9a83-3789-5179ddd36c09,4,2008,2014,6,110.655000000000000,-1.025000000000000
,1,611,612,1.000000000000000,84398f1d-975d-9466-7422-065e0086c8d0,5,2008,2015,7,110.724999999999990,-1.025000000000000
,1,612,613,1.000000000000000,ccfe410b-6ef7-4271-316d-943a553bbc39,2,2008,2014,6,115.125000000000000,-1.025000000000000
,1,613,614,1.000000000000000,5cfbb666-b565-cc21-c5f2-73642edb91e0,3,2011,2014,3,110.675000000000000,-1.225000000000000
,1,614,615,1.000000000000000,3b6c039b-598b-8822-80d7-3767fb5cf9e4,2,2010,2014,4,116.425000000000000,-1.225000000000000
,1,615,616,1.000000000000000,ea115a3d-7c6b-384c-c4d2-5c9e4886c6d7,3,2010,2014,4,116.325000000000000,-1.275000000000000
,1,616,617,1.000000000000000,6e4ab92d-ed66-2cde-c30e-8496f3717a20,3,2011,2014,3,110.675000000000000,-1.325000000000000
,1,617,618,1.000000000000000,71b3a74e-b16b-2438-883e-d30026abd700,3,2010,2014,4,116.325000000000000,-1.325000000000000
,1,618,619,1.000000000000000,cd92ed00-0624-00d6-22bf-c8ea443319f5,2,2010,2014,4,116.425000000000000,-1.325000000000000
,1,619,620,1.000000000000000,e3ac21e6-449d-1c84-95c3-84d24ef5cedf,3,2011,2014,3,110.625000000000000,-1.375000000000000
,1,620,621,1.000000000000000,45d0840a-0221-6942-b1e9-d5276e43f332,4,2011,2014,3,110.675000000000000,-1.375000000000000
,1,621,622,1.000000000000000,456dcaff-8a59-045b-315c-0cfb3a205537,3,2011,2014,3,110.625000000000000,-1.475000000000000
,1,622,623,1.000000000000000,aa81b3ba-13bf-2542-3b3b-c59087150a1b,2,2010,2014,4,116.425000000000000,-1.475000000000000
,1,623,624,1.000000000000000,bde0912e-d587-c982-8e3b-1b85df405f12,3,2011,2014,3,110.675000000000000,-1.525000000000000
,1,624,625,1.000000000000000,8aaba135-6e8a-0517-eebc-8b4e53176ee6,3,2013,2014,1,115.224999999999990,-1.525000000000000
,0,625,626,1.000000000000000, ,0,0,0,0,0.000000000000000,0.000000000000000
,1,626,627,1.000000000000000,c60f5127-06e6-7732-75c0-c38df8804885,3,2009,2015,6,104.025000000000010,-1.975000000000000
,1,627,628,1.000000000000000,9004e5d4-0e73-7d88-dfc8-a462061c0714,5,2008,2014,6,115.005000000000000,-1.975000000000000
,1,628,629,1.000000000000000,dec1f8e7-c2a1-00e1-c4f2-81b4705c4d3e,8,2006,2014,8,101.215000000000000,-1.985000000000000
,1,629,630,1.000000000000000,7b0e26a4-a778-dece-b873-4591be94c208,4,2011,2012,1,114.175000000000000,-1.985000000000000
,1,630,631,1.000000000000000,ca5aafdc-e02c-5fb0-6fd3-c946fcd938d0,4,2011,2012,1,114.224999999999990,-1.985000000000000
,1,631,632,1.000000000000000,814ed6c9-6ec0-a7a9-4374-2250b171e10f,5,2010,2015,5,114.474999999999990,-1.985000000000000
,1,632,633,1.000000000000000,285c2f65-9856-db91-70cf-a51ad42d10ae,5,2008,2013,5,115.025000000000010,-1.995000000000000
,1,633,634,1.000000000000000,64e7235c-5d90-b79a-1e16-fee3ddbe3fba,6,2008,2015,7,102.135000000000010,-2.025000000000000
,1,634,635,1.000000000000000,51da863d-1ee2-edfd-cf6e-1344873ec4c9,10,2008,2015,7,102.145000000000000,-2.025000000000000
,1,635,636,1.000000000000000,e2bcf6af-ceb8-2f74-e27a-a51f74a934b2,4,2011,2012,1,114.175000000000000,-2.025000000000000
,1,636,637,1.000000000000000,0882e1e5-1fc1-2674-ac09-08a615f67caa,5,2010,2015,5,116.025000000000010,-2.025000000000000
,1,637,638,1.000000000000000,88a7bca1-be84-05fc-7c77-bc8988e41c37,3,2012,2015,3,116.075000000000000,-2.025000000000000
,1,638,639,1.000000000000000,758f5c6e-6149-3685-a4ff-22c511ac5dbb,6,2008,2015,7,102.015000000000000,-2.035000000000000
,1,639,640,1.000000000000000,301e671c-2260-45c3-5e2d-e6a3dc0ed883,6,2010,2014,4,104.675000000000000,-2.075000000000000
,1,640,641,1.000000000000000,a1be10b7-548a-0144-8f19-406976ac035b,5,2009,2012,3,114.245000000000000,-2.075000000000000
,1,641,642,1.000000000000000,fcf7fce2-ce4c-6390-83f1-45eda8b2684b,3,2010,2015,5,116.025000000000010,-2.075000000000000
,1,642,643,1.000000000000000,78772339-8554-0e91-7f83-2a9fcdd63e98,15,2010,2014,4,104.584999999999990,-2.095000000000000
,1,643,644,1.000000000000000,9ed3f13f-ba45-5463-878d-b90a895abced,3,2010,2015,5,116.025000000000010,-2.125000000000000
,1,644,645,1.000000000000000,5aa8f865-f3cb-e644-2f30-4f4972aa6e3a,4,2012,2015,3,114.974999999999990,-2.175000000000000
,1,645,646,1.000000000000000,187fc79d-3986-6c0e-68e4-fa0ebf04e8a4,3,2010,2015,5,116.025000000000010,-2.175000000000000
,1,646,647,1.000000000000000,ac51f1cb-73f6-a47f-af22-5a80ad142150,12,2009,2015,6,115.145000000000000,-2.275000000000000
,1,647,648,1.000000000000000,26fa497f-766c-8f39-4a56-a73b210793c3,5,2010,2015,5,104.625000000000000,-2.335000000000000
,1,648,649,1.000000000000000,b58bd263-5682-4bd5-8172-b121ca1dd77d,7,2010,2015,5,104.625000000000000,-2.385000000000000
,1,649,650,1.000000000000000,cfe5b52d-8eaf-4e66-62fc-1af5c8d7a2c7,8,2010,2015,5,104.635000000000010,-2.425000000000000
,1,650,651,1.000000000000000,5cf7a563-d59a-7b6e-e583-2c43bf967b41,8,2010,2015,5,104.645000000000000,-2.425000000000000
,1,651,652,1.000000000000000,47cd0822-02dc-4b7b-1e1c-872ee76d64c2,7,2010,2015,5,104.625000000000000,-2.435000000000000
,1,652,653,1.000000000000000,a90cb7f5-7560-e8b9-1e1d-b7a5e6b7c95a,8,2010,2015,5,104.635000000000010,-2.435000000000000
,1,653,654,1.000000000000000,86bb3e8a-dfdf-0ccc-aa2b-a422b09e8879,3,2009,2015,6,111.425000000000000,-2.525000000000000
,1,654,655,1.000000000000000,89dbc1d6-cf0e-cd6e-b618-ec40158a3f6d,7,2011,2015,4,101.775000000000010,-2.575000000000000
,1,655,656,1.000000000000000,579f095c-ce4e-1adc-09cb-1315123dbaf8,3,2011,2012,1,113.025000000000010,-2.575000000000000
,1,656,657,1.000000000000000,5efcac3a-923f-9fbc-01a6-4c3fdf16f1c2,5,2011,2015,4,101.825000000000000,-2.585000000000000
,1,657,658,1.000000000000000,4e4628e4-8116-08b6-2a53-98f2ab29c654,8,2010,2015,5,104.655000000000000,-2.605000000000000
,1,658,659,1.000000000000000,350c26d3-206f-7df8-ad3e-b1e7400a3d28,7,2010,2015,5,104.614999999999990,-2.625000000000000
,1,659,660,1.000000000000000,9984d874-e83b-fc40-cafe-46aca91d53c5,3,2010,2013,3,112.474999999999990,-2.625000000000000
,1,660,661,1.000000000000000,8a172855-4e8b-81d7-91c4-899fb8da22e5,7,2010,2015,5,104.625000000000000,-2.645000000000000
,1,661,662,1.000000000000000,79cee534-2a86-5170-c507-fead0244420f,7,2010,2015,5,104.625000000000000,-2.655000000000000
,1,662,663,1.000000000000000,98915de1-2b01-fe99-abe0-c040c606e36c,7,2010,2015,5,104.575000000000000,-2.665000000000000
,1,663,664,1.000000000000000,ccd7920b-5152-badc-df67-91c9c8e21c9e,7,2010,2015,5,104.614999999999990,-2.665000000000000
,1,664,665,1.000000000000000,bafef2fb-6045-292c-041b-f46e708af0dc,9,2010,2015,5,104.555000000000010,-2.675000000000000
,1,665,666,1.000000000000000,93939bc6-fcbb-ff14-9b46-1f302f4a1c72,7,2010,2015,5,104.595000000000000,-2.675000000000000
,1,666,667,1.000000000000000,c0ba3702-0a42-db79-67e8-6f056606b875,7,2010,2015,5,104.605000000000000,-2.675000000000000
,1,667,668,1.000000000000000,0cba188b-3be9-92d5-1700-c0a261e3bc45,7,2010,2015,5,104.625000000000000,-2.675000000000000
,1,668,669,1.000000000000000,0d0438ac-5090-c191-ffb5-fa238dba8ca3,6,2011,2015,4,104.515000000000000,-2.725000000000000
,1,669,670,1.000000000000000,c85d3343-d1d1-a2cb-5d8a-a17020104529,9,2010,2015,5,104.555000000000010,-2.725000000000000
,1,670,671,1.000000000000000,0d0a14c4-4bd4-0d20-5b4d-2bf4e7e655a6,9,2010,2015,5,104.565000000000000,-2.725000000000000
,1,671,672,1.000000000000000,d5cadf78-0890-3a45-7228-9152a2309cdd,9,2010,2015,5,104.555000000000010,-2.735000000000000
,1,672,673,1.000000000000000,b3438b99-d4a6-92e7-d6b2-77aa719d5d20,9,2010,2015,5,104.555000000000010,-2.745000000000000
,1,673,674,1.000000000000000,a8c85f5e-6f41-2593-90ae-dbbef3ff8835,5,2009,2015,6,113.925000000000000,-2.965000000000000
,1,674,675,1.000000000000000,c71f528f-45a9-7aa8-b25d-7d1eb8f6d1a4,7,2010,2015,5,114.575000000000000,-2.965000000000000
,1,675,676,1.000000000000000,13b6c3b6-9d3e-dd17-cb57-462009bb181d,7,2010,2015,5,114.584999999999990,-2.965000000000000
,1,676,677,1.000000000000000,5f9907f0-b5ae-4f77-1ac3-7cbb7dd830d9,5,2009,2015,6,113.925000000000000,-2.975000000000000
,1,677,678,1.000000000000000,fd6d501f-c081-b47e-f437-2a9f199bd86c,4,2011,2015,4,113.974999999999990,-2.975000000000000
,1,678,679,1.000000000000000,5f569161-0844-c013-50ab-973675c2603b,5,2010,2015,5,113.985000000000000,-2.975000000000000
,1,679,680,1.000000000000000,b1a9a830-69f8-8f34-ebf5-94887188397c,6,2009,2015,6,113.925000000000000,-3.025000000000000
,1,680,681,1.000000000000000,9f4f141a-60d2-b3be-739f-80968a477ad0,5,2011,2015,4,103.625000000000000,-3.975000000000000
,1,681,682,1.000000000000000,5aa51621-e41c-78f9-c825-f8177b6e4561,5,2009,2015,6,102.875000000000000,-3.985000000000000
,1,682,683,1.000000000000000,8380a37f-7317-b662-8642-897584b3f793,6,2009,2015,6,102.875000000000000,-3.995000000000000
,1,683,684,1.000000000000000,b9f8d4d6-77bb-11d8-6466-9f7e3af0eb03,10,2012,2015,3,102.995000000000000,-4.005000000000000
,1,684,685,1.000000000000000,48f360a8-22bb-641b-bd1c-5ecb5b9f0761,15,2009,2015,6,102.875000000000000,-4.045000000000000
,1,685,686,1.000000000000000,45826a8c-17a2-40ac-e5ac-b8b82f095c1b,7,2004,2015,11,103.155000000000000,-4.165000000000000
,1,686,687,1.000000000000000,6bbc6075-18a3-a485-9972-b210f8a331e2,7,2004,2015,11,103.155000000000000,-4.185000000000000
,1,687,688,1.000000000000000,ace00941-be45-2a14-d40a-212846455389,7,2004,2015,11,103.155000000000000,-4.195000000000000
,1,688,689,1.000000000000000,7fce0d74-4bcd-ff29-ec7f-95c73a8fa339,7,2004,2015,11,103.155000000000000,-4.205000000000000
,1,689,690,1.000000000000000,38277ee2-783b-8b82-a01f-21d274e4b363,7,2004,2015,11,103.155000000000000,-4.215000000000000
,1,690,691,1.000000000000000,f366394e-f145-4cf4-8a4f-4d6959fff5be,7,2004,2015,11,103.155000000000000,-4.225000000000000
,1,691,692,1.000000000000000,8ec5b9f1-feaa-09cf-4a81-4c7ef5856abc,7,2004,2015,11,103.155000000000000,-4.235000000000000
,1,692,693,1.000000000000000,15683d1a-b7a1-e2b2-1eb6-0a8acf5dd0b3,4,2011,2015,4,103.825000000000000,-4.265000000000000
,1,693,694,1.000000000000000,4ea6ebc6-ec07-6ce4-e54f-50233a697481,4,2011,2015,4,103.825000000000000,-4.275000000000000
,1,694,695,1.000000000000000,07c88a97-722d-0a51-4b91-cbc22055a412,6,2011,2015,4,103.845000000000000,-4.275000000000000
,1,695,696,1.000000000000000,7ef695d5-f94a-2b5f-f11a-e6be008bc16c,7,2011,2015,4,103.855000000000000,-4.275000000000000
,1,696,697,1.000000000000000,1cb96fac-efcb-1918-4dde-4bd154e7a9a4,7,2011,2015,4,103.864999999999990,-4.275000000000000
,1,697,698,1.000000000000000,e0556309-8578-9191-7802-8b6342769d88,14,2011,2015,4,103.855000000000000,-4.305000000000000
,1,698,699,1.000000000000000,70f0a351-d24d-13af-592f-1dbc663522ad,7,2011,2015,4,103.864999999999990,-4.325000000000000
,1,699,700,1.000000000000000,d7647dec-0b23-6e4e-27b9-b5d254ee1ae5,6,2011,2015,4,103.974999999999990,-4.425000000000000
,1,700,701,1.000000000000000,1d1efa27-5e1b-d182-0c37-1a839676f7c5,7,2010,2015,5,103.985000000000000,-4.425000000000000
,1,701,702,1.000000000000000,287c2dc4-fc0d-9a0b-55c6-cf236d4ab068,7,2010,2015,5,103.985000000000000,-4.465000000000000